time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU,MTS FG,MTS BG,RAM,EMC,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp AUX,Temp CPU,Temp GPU,Temp thermal,power cur,power avg
2021-06-22 21:24:18.435296,0:19:20.560000,OFF,MODE_15W_6CORE,20,14,18,15,16,17,0,0,0,1310508,1310508,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2457,2476
2021-06-22 21:24:18.964211,0:19:21.090000,OFF,MODE_15W_6CORE,18,17,16,16,17,11,10,0,0,1311408,1311408,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2662,2476
2021-06-22 21:24:19.504100,0:19:21.630000,OFF,MODE_15W_6CORE,11,11,11,11,10,10,0,0,0,1311892,1311892,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.8,2457,2476
2021-06-22 21:24:20.027909,0:19:22.160000,OFF,MODE_15W_6CORE,7,16,15,7,15,5,0,0,0,1310776,1310776,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.8,2211,2476
2021-06-22 21:24:20.564885,0:19:22.690000,OFF,MODE_15W_6CORE,23,13,19,18,11,18,11,0,0,1310192,1310192,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2539,2476
2021-06-22 21:24:21.107967,0:19:23.240000,OFF,MODE_15W_6CORE,16,18,16,9,16,11,0,0,0,1310784,1310784,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2580,2476
2021-06-22 21:24:21.634075,0:19:23.760000,OFF,MODE_15W_6CORE,13,10,12,14,14,11,0,0,0,1310952,1310952,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2457,2476
2021-06-22 21:24:22.177233,0:19:24.310000,OFF,MODE_15W_6CORE,11,5,11,12,9,15,0,0,0,1310932,1310932,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2293,2476
2021-06-22 21:24:22.708154,0:19:24.840000,OFF,MODE_15W_6CORE,20,13,15,14,16,15,0,0,0,1310600,1310600,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2375,2476
2021-06-22 21:24:23.241145,0:19:25.370000,OFF,MODE_15W_6CORE,20,19,18,12,18,16,0,0,0,1311436,1311436,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2580,2476
2021-06-22 21:24:23.757251,0:19:25.890000,OFF,MODE_15W_6CORE,52,5,14,22,16,6,10,1,1,1316808,1316808,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,3072,2477
2021-06-22 21:24:24.286050,0:19:26.410000,OFF,MODE_15W_6CORE,7,9,5,1,13,7,0,0,0,1285012,1285012,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,30.5,31.1,2457,2477
2021-06-22 21:24:24.819940,0:19:26.950000,OFF,MODE_15W_6CORE,22,20,11,15,9,12,0,0,0,1283936,1283936,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2334,2477
2021-06-22 21:24:25.336451,0:19:27.460000,OFF,MODE_15W_6CORE,17,13,22,14,22,21,13,0,0,1284552,1284552,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,30.5,31.1,2580,2477
2021-06-22 21:24:25.878522,0:19:28.010000,OFF,MODE_15W_6CORE,10,16,5,9,9,14,0,0,0,1284912,1284912,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,30.5,31.1,2457,2477
2021-06-22 21:24:26.412962,0:19:28.540000,OFF,MODE_15W_6CORE,15,9,13,9,7,11,0,0,0,1284848,1284848,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2334,2477
2021-06-22 21:24:26.933604,0:19:29.060000,OFF,MODE_15W_6CORE,17,13,11,13,11,18,0,0,0,1283732,1283732,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2334,2476
2021-06-22 21:24:27.484404,0:19:29.610000,OFF,MODE_15W_6CORE,21,21,16,16,16,15,0,0,0,1284416,1284416,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2539,2476
2021-06-22 21:24:28.006656,0:19:30.140000,OFF,MODE_15W_6CORE,13,12,18,12,13,14,0,0,0,1285108,1285108,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,30.5,30.95,2580,2477
2021-06-22 21:24:28.540853,0:19:30.670000,OFF,MODE_15W_6CORE,14,12,5,11,16,14,0,0,0,1285204,1285204,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2457,2477
2021-06-22 21:24:29.069424,0:19:31.200000,OFF,MODE_15W_6CORE,15,13,16,16,15,11,0,0,0,1283548,1283548,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2334,2476
2021-06-22 21:24:29.592478,0:19:31.720000,OFF,MODE_15W_6CORE,23,20,17,13,18,15,0,0,0,1284304,1284304,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,30.5,31.1,2498,2476
2021-06-22 21:24:30.117750,0:19:32.250000,OFF,MODE_15W_6CORE,32,23,69,54,28,25,0,1,1,1301356,1301356,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,30.5,31.1,3481,2477
2021-06-22 21:24:30.655415,0:19:32.780000,OFF,MODE_15W_6CORE,5,1,59,12,9,3,0,0,0,1311700,1311700,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2990,2477
2021-06-22 21:24:31.183187,0:19:33.310000,OFF,MODE_15W_6CORE,13,7,13,13,17,7,0,0,0,1310112,1310112,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2416,2477
2021-06-22 21:24:31.728259,0:19:33.860000,OFF,MODE_15W_6CORE,25,18,18,9,21,13,0,0,0,1311056,1311056,0,150,OFF,OFF,OFF,0.0,29.5,30.5,32.0,31.0,31.1,2539,2477
2021-06-22 21:24:32.263446,0:19:34.390000,OFF,MODE_15W_6CORE,25,15,23,11,13,17,0,0,0,1311536,1311536,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2621,2477
2021-06-22 21:24:32.788038,0:19:34.920000,OFF,MODE_15W_6CORE,11,17,9,13,4,4,0,0,0,1311240,1311240,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2416,2477
2021-06-22 21:24:33.321286,0:19:35.450000,OFF,MODE_15W_6CORE,11,13,16,9,16,5,0,0,0,1310892,1310892,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2252,2477
2021-06-22 21:24:33.840003,0:19:35.970000,OFF,MODE_15W_6CORE,23,19,15,21,22,16,0,0,0,1311276,1311276,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2498,2477
2021-06-22 21:24:34.372225,0:19:36.500000,OFF,MODE_15W_6CORE,20,17,11,9,20,14,0,0,0,1311760,1311760,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.8,2539,2477
2021-06-22 21:24:34.913489,0:19:37.040000,OFF,MODE_15W_6CORE,15,14,9,7,5,16,0,0,0,1311428,1311428,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.8,2457,2477
2021-06-22 21:24:35.440911,0:19:37.570000,OFF,MODE_15W_6CORE,9,15,12,14,10,9,0,0,0,1310876,1310876,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2211,2477
2021-06-22 21:24:35.963921,0:19:38.090000,OFF,MODE_15W_6CORE,27,17,15,15,20,15,0,0,0,1310688,1310688,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2457,2477
2021-06-22 21:24:36.506978,0:19:38.640000,OFF,MODE_15W_6CORE,21,11,18,21,24,18,0,0,0,1312228,1312228,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2703,2477
2021-06-22 21:24:37.024455,0:19:39.150000,OFF,MODE_15W_6CORE,16,12,16,7,14,12,8,0,0,1311684,1311684,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2498,2477
2021-06-22 21:24:37.544883,0:19:39.670000,OFF,MODE_15W_6CORE,11,13,11,11,9,12,0,0,0,1310496,1310496,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2252,2477
2021-06-22 21:24:38.070791,0:19:40.200000,OFF,MODE_15W_6CORE,19,17,12,11,19,17,0,0,0,1310576,1310576,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2375,2477
2021-06-22 21:24:38.607794,0:19:40.740000,OFF,MODE_15W_6CORE,16,11,18,18,18,17,10,0,0,1311708,1311708,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,30.5,31.15,2621,2477
2021-06-22 21:24:39.133207,0:19:41.260000,OFF,MODE_15W_6CORE,18,11,9,11,9,5,0,0,0,1311576,1311576,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.15,2457,2477
2021-06-22 21:24:39.650311,0:19:41.780000,OFF,MODE_15W_6CORE,19,13,13,7,13,11,0,0,0,1311100,1311100,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2293,2477
2021-06-22 21:24:40.184305,0:19:42.310000,OFF,MODE_15W_6CORE,20,16,16,18,64,9,0,0,0,1283944,1283944,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2662,2477
2021-06-22 21:24:40.710765,0:19:42.840000,OFF,MODE_15W_6CORE,18,20,9,15,15,14,0,0,0,1285028,1285028,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2621,2477
2021-06-22 21:24:41.252839,0:19:43.380000,OFF,MODE_15W_6CORE,7,18,14,12,9,5,0,0,0,1284860,1284860,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2498,2477
2021-06-22 21:24:41.763254,0:19:43.890000,OFF,MODE_15W_6CORE,16,9,9,7,11,14,0,0,0,1284500,1284500,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2252,2477
2021-06-22 21:24:42.298985,0:19:44.430000,OFF,MODE_15W_6CORE,22,10,11,15,16,17,0,0,0,1284400,1284400,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2375,2477
2021-06-22 21:24:42.830783,0:19:44.960000,OFF,MODE_15W_6CORE,18,13,20,16,16,14,0,0,0,1284720,1284720,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2539,2477
2021-06-22 21:24:43.374641,0:19:45.500000,OFF,MODE_15W_6CORE,12,11,12,13,5,5,0,0,0,1284612,1284612,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2457,2477
2021-06-22 21:24:43.890105,0:19:46.020000,OFF,MODE_15W_6CORE,15,13,11,11,15,7,0,0,0,1284516,1284516,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,30.95,2293,2477
2021-06-22 21:24:44.421697,0:19:46.550000,OFF,MODE_15W_6CORE,19,14,13,16,11,18,0,0,0,1284212,1284212,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2334,2477
2021-06-22 21:24:44.950149,0:19:47.080000,OFF,MODE_15W_6CORE,27,13,18,13,17,12,0,0,0,1285204,1285204,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2539,2477
2021-06-22 21:24:45.482512,0:19:47.610000,OFF,MODE_15W_6CORE,9,15,14,9,12,14,0,0,0,1285272,1285272,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2539,2477
2021-06-22 21:24:46.007985,0:19:48.140000,OFF,MODE_15W_6CORE,11,16,7,13,6,3,0,0,0,1284632,1284632,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2334,2477
2021-06-22 21:24:46.547654,0:19:48.680000,OFF,MODE_15W_6CORE,16,10,9,11,12,13,0,0,0,1283884,1283884,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2293,2477
2021-06-22 21:24:47.078246,0:19:49.210000,OFF,MODE_15W_6CORE,20,15,25,14,21,18,0,0,0,1284252,1284252,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2580,2477
2021-06-22 21:24:47.588089,0:19:49.720000,OFF,MODE_15W_6CORE,11,13,14,16,36,11,0,0,0,1290720,1290720,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,30.95,2867,2477
2021-06-22 21:24:48.103530,0:19:50.230000,OFF,MODE_15W_6CORE,50,18,19,18,68,21,0,1,1,1309536,1309536,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,30.95,3399,2478
2021-06-22 21:24:48.656370,0:19:50.780000,OFF,MODE_15W_6CORE,25,10,12,7,15,7,0,0,0,1312744,1312744,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2580,2478
2021-06-22 21:24:49.192628,0:19:51.320000,OFF,MODE_15W_6CORE,24,25,14,15,20,16,0,0,0,1312572,1312572,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,30.95,2662,2478
2021-06-22 21:24:49.730631,0:19:51.860000,OFF,MODE_15W_6CORE,24,7,13,13,9,16,0,0,0,1313376,1313376,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2580,2478
2021-06-22 21:24:50.261448,0:19:52.390000,OFF,MODE_15W_6CORE,13,13,11,9,11,9,11,0,0,1313524,1313524,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2416,2478
2021-06-22 21:24:50.771110,0:19:52.900000,OFF,MODE_15W_6CORE,38,15,13,11,10,13,0,1,1,1315864,1315864,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.0,31.0,31.3,2703,2478
2021-06-22 21:24:51.304902,0:19:53.440000,OFF,MODE_15W_6CORE,46,13,15,16,17,16,0,1,1,1283992,1283992,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.3,2703,2478
2021-06-22 21:24:51.836522,0:19:53.960000,OFF,MODE_15W_6CORE,16,2,12,15,11,13,25,0,0,1284708,1284708,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.3,2621,2478
2021-06-22 21:24:52.364493,0:19:54.490000,OFF,MODE_15W_6CORE,9,15,11,11,7,9,0,0,0,1285432,1285432,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2375,2478
2021-06-22 21:24:52.890620,0:19:55.020000,OFF,MODE_15W_6CORE,14,15,11,18,18,11,0,0,0,1284544,1284544,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2293,2478
2021-06-22 21:24:53.427353,0:19:55.560000,OFF,MODE_15W_6CORE,19,16,21,15,14,17,0,0,0,1283900,1283900,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.1,2498,2478
2021-06-22 21:24:53.965051,0:19:56.090000,OFF,MODE_15W_6CORE,18,25,11,9,5,13,0,0,0,1285388,1285388,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2539,2478
2021-06-22 21:24:54.506858,0:19:56.640000,OFF,MODE_15W_6CORE,12,13,17,15,9,11,0,0,0,1284748,1284748,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.1,2416,2478
2021-06-22 21:24:55.055537,0:19:57.180000,OFF,MODE_15W_6CORE,14,14,15,9,11,11,5,0,0,1284820,1284820,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.0,31.0,31.1,2252,2478
2021-06-22 21:24:55.578796,0:19:57.710000,OFF,MODE_15W_6CORE,19,18,18,15,22,16,0,0,0,1283528,1283528,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.0,31.0,31.3,2457,2478
2021-06-22 21:24:56.114324,0:19:58.240000,OFF,MODE_15W_6CORE,17,21,5,16,18,13,0,0,0,1285880,1285880,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.3,2539,2478
2021-06-22 21:24:56.634306,0:19:58.760000,OFF,MODE_15W_6CORE,13,16,7,19,7,12,0,0,0,1284960,1284960,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2457,2478
2021-06-22 21:24:57.155400,0:19:59.280000,OFF,MODE_15W_6CORE,15,13,7,8,9,5,0,0,0,1283984,1283984,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2211,2478
2021-06-22 21:24:57.690175,0:19:59.820000,OFF,MODE_15W_6CORE,19,16,18,16,21,15,0,0,0,1283644,1283644,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.0,31.0,31.3,2416,2478
2021-06-22 21:24:58.230932,0:20:00.360000,OFF,MODE_15W_6CORE,21,11,18,14,12,15,0,0,0,1285588,1285588,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.3,2580,2478
2021-06-22 21:24:58.768769,0:20:00.900000,OFF,MODE_15W_6CORE,11,16,5,12,16,14,0,0,0,1285136,1285136,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2457,2478
2021-06-22 21:24:59.287726,0:20:01.420000,OFF,MODE_15W_6CORE,11,5,8,15,7,6,0,0,0,1285084,1285084,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.1,2252,2478
2021-06-22 21:24:59.814193,0:20:01.940000,OFF,MODE_15W_6CORE,20,17,15,18,20,9,0,0,0,1283992,1283992,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.3,2334,2477
2021-06-22 21:25:00.350339,0:20:02.480000,OFF,MODE_15W_6CORE,15,25,15,16,22,15,0,0,0,1284824,1284824,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.3,2662,2478
2021-06-22 21:25:00.869958,0:20:03,OFF,MODE_15W_6CORE,18,6,9,6,11,9,0,0,0,1284448,1284448,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2498,2478
2021-06-22 21:25:01.390081,0:20:03.520000,OFF,MODE_15W_6CORE,9,11,7,12,11,11,0,0,0,1285112,1285112,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.0,31.0,31.45,2252,2477
2021-06-22 21:25:01.927795,0:20:04.060000,OFF,MODE_15W_6CORE,25,11,11,15,15,11,0,0,0,1284020,1284020,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.0,31.0,31.45,2293,2477
2021-06-22 21:25:02.464757,0:20:04.590000,OFF,MODE_15W_6CORE,21,18,25,13,9,14,0,0,0,1284620,1284620,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,30.5,31.3,2539,2477
2021-06-22 21:25:02.998722,0:20:05.130000,OFF,MODE_15W_6CORE,13,11,11,18,11,9,0,0,0,1285120,1285120,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.3,2457,2477
2021-06-22 21:25:03.532242,0:20:05.660000,OFF,MODE_15W_6CORE,48,16,31,19,22,17,0,2,2,1298948,1298948,0,150,OFF,OFF,OFF,0.0,30.0,31.0,33.0,31.0,31.25,3112,2478
2021-06-22 21:25:04.041001,0:20:06.170000,OFF,MODE_15W_6CORE,100,12,10,15,9,9,0,2,2,1310940,1310940,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.25,3399,2478
2021-06-22 21:25:04.589310,0:20:06.720000,OFF,MODE_15W_6CORE,30,18,11,16,13,21,0,0,0,1313260,1313260,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2949,2479
2021-06-22 21:25:05.106860,0:20:07.240000,OFF,MODE_15W_6CORE,13,13,11,12,9,15,0,0,0,1313712,1313712,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2662,2479
2021-06-22 21:25:05.639729,0:20:07.770000,OFF,MODE_15W_6CORE,14,13,11,11,7,7,0,0,0,1313832,1313832,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.25,2334,2479
2021-06-22 21:25:06.179800,0:20:08.310000,OFF,MODE_15W_6CORE,14,14,9,18,11,11,0,0,0,1312948,1312948,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.25,2334,2478
2021-06-22 21:25:06.711728,0:20:08.840000,OFF,MODE_15W_6CORE,21,16,13,20,12,22,0,0,0,1312656,1312656,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2580,2479
2021-06-22 21:25:07.251701,0:20:09.380000,OFF,MODE_15W_6CORE,23,15,12,11,12,11,0,0,0,1313980,1313980,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2539,2479
2021-06-22 21:25:07.791853,0:20:09.920000,OFF,MODE_15W_6CORE,7,16,12,13,11,3,0,0,0,1314480,1314480,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2416,2479
2021-06-22 21:25:08.319059,0:20:10.450000,OFF,MODE_15W_6CORE,20,15,20,13,13,12,11,0,0,1312828,1312828,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.45,2334,2478
2021-06-22 21:25:08.860418,0:20:10.990000,OFF,MODE_15W_6CORE,25,23,15,16,18,17,0,0,0,1313132,1313132,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2539,2478
2021-06-22 21:25:09.376423,0:20:11.500000,OFF,MODE_15W_6CORE,19,18,14,5,17,12,0,0,0,1314140,1314140,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2621,2479
2021-06-22 21:25:09.915103,0:20:12.040000,OFF,MODE_15W_6CORE,11,11,7,9,18,11,20,0,0,1314088,1314088,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.45,2416,2479
2021-06-22 21:25:10.448931,0:20:12.580000,OFF,MODE_15W_6CORE,9,15,11,9,7,15,0,0,0,1312748,1312748,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.0,31.0,31.45,2252,2478
2021-06-22 21:25:10.978545,0:20:13.110000,OFF,MODE_15W_6CORE,24,24,15,13,18,17,0,0,0,1313040,1313040,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2457,2478
2021-06-22 21:25:11.520974,0:20:13.650000,OFF,MODE_15W_6CORE,9,19,20,14,13,14,0,0,0,1313848,1313848,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.45,2580,2478
2021-06-22 21:25:12.044538,0:20:14.170000,OFF,MODE_15W_6CORE,15,11,9,9,14,16,0,0,0,1313424,1313424,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2416,2478
2021-06-22 21:25:12.576648,0:20:14.700000,OFF,MODE_15W_6CORE,13,9,14,11,11,9,0,0,0,1312748,1312748,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2252,2478
2021-06-22 21:25:13.114844,0:20:15.240000,OFF,MODE_15W_6CORE,15,27,13,14,11,16,15,0,0,1312796,1312796,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2416,2478
2021-06-22 21:25:13.633183,0:20:15.760000,OFF,MODE_15W_6CORE,19,18,20,11,16,11,0,0,0,1313352,1313352,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2621,2478
2021-06-22 21:25:14.166964,0:20:16.300000,OFF,MODE_15W_6CORE,13,9,5,7,13,5,0,0,0,1313896,1313896,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.1,2498,2478
2021-06-22 21:25:14.701598,0:20:16.830000,OFF,MODE_15W_6CORE,13,15,13,11,11,9,12,0,0,1313052,1313052,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2252,2478
2021-06-22 21:25:15.239803,0:20:17.370000,OFF,MODE_15W_6CORE,13,22,16,16,9,18,0,0,0,1312744,1312744,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2375,2478
2021-06-22 21:25:15.768865,0:20:17.900000,OFF,MODE_15W_6CORE,19,17,18,13,22,15,0,0,0,1313792,1313792,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.1,2580,2478
2021-06-22 21:25:16.300961,0:20:18.430000,OFF,MODE_15W_6CORE,18,11,16,11,9,11,0,0,0,1313392,1313392,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.1,2457,2478
2021-06-22 21:25:16.823019,0:20:18.950000,OFF,MODE_15W_6CORE,14,15,9,9,13,8,0,0,0,1313588,1313588,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.0,31.0,31.25,2334,2478
2021-06-22 21:25:17.350963,0:20:19.480000,OFF,MODE_15W_6CORE,19,13,13,18,18,12,0,0,0,1312784,1312784,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.25,2334,2478
2021-06-22 21:25:17.885837,0:20:20.010000,OFF,MODE_15W_6CORE,23,17,18,15,12,21,0,0,0,1313188,1313188,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.0,31.0,31.25,2539,2478
2021-06-22 21:25:18.418371,0:20:20.550000,OFF,MODE_15W_6CORE,6,11,14,9,14,11,0,0,0,1313280,1313280,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.25,2498,2478
2021-06-22 21:25:18.949618,0:20:21.080000,OFF,MODE_15W_6CORE,16,14,7,7,6,16,0,0,0,1312884,1312884,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.1,2293,2478
2021-06-22 21:25:19.480120,0:20:21.610000,OFF,MODE_15W_6CORE,12,16,21,9,16,16,0,0,0,1312688,1312688,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.1,2334,2478
2021-06-22 21:25:20.032178,0:20:22.160000,OFF,MODE_15W_6CORE,18,23,13,16,15,17,0,0,0,1313404,1313404,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.25,2539,2478
2021-06-22 21:25:20.571614,0:20:22.700000,OFF,MODE_15W_6CORE,16,20,11,13,14,9,0,0,0,1313844,1313844,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.25,2539,2478
2021-06-22 21:25:21.094250,0:20:23.220000,OFF,MODE_15W_6CORE,11,15,7,11,11,7,0,0,0,1313856,1313856,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.25,2334,2478
2021-06-22 21:25:21.627686,0:20:23.760000,OFF,MODE_15W_6CORE,11,13,15,9,9,17,0,0,0,1312284,1312284,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.0,31.0,31.25,2293,2478
2021-06-22 21:25:22.147076,0:20:24.280000,OFF,MODE_15W_6CORE,29,17,15,18,22,20,0,0,0,1312836,1312836,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.45,2539,2478
2021-06-22 21:25:22.682332,0:20:24.810000,OFF,MODE_15W_6CORE,11,18,16,9,11,11,0,0,0,1313764,1313764,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2539,2478
